28406835;"timotejvesel";0;"2017-05-04"
12721522;"PirnovarA";1;"2015-06-02"
49946994;"majbc1999";2;"2019-04-24"
64798112;"juresternad";0;"2020-05-04"
45061263;"AnjaTrobec";1;"2018-11-15"
49915442;"mperbil";1;"2019-04-23"
39694987;"JanSifrer";6;"2018-05-28"
50300925;"zalastopar";1;"2019-05-05"
28481637;"RenkoT97";0;"2017-05-06"
28709132;"kuco23";2;"2017-05-15"
28347880;"evadezelak";0;"2017-05-03"
39483252;"larajagodnik";3;"2018-05-21"
64697421;"vitorozman";3;"2020-05-02"
64556640;"MatejRojec";4;"2020-04-29"
545328;"nthiery";52;"2011-01-03"
28347937;"1312Bravo";4;"2017-05-03"
39125980;"strmay";0;"2018-05-09"
5454848;"fchapoton";7;"2013-09-13"
4519227;"parmentelat";32;"2013-05-24"
33177749;"Ivo-Maffei";2;"2017-10-28"
1276956;"dimpase";49;"2011-12-21"
27421760;"tree-in-forest";0;"2017-04-13"
22909225;"jkatanec";0;"2016-10-18"
22886512;"rusko995";1;"2016-10-17"
9192608;"kustrun";0;"2014-10-13"
33514602;"alenabelium";1;"2017-11-09"
29731600;"kulan89";0;"2017-06-27"
27783187;"AnjaTrop";1;"2017-04-19"
13875145;"MarinaUVP";0;"2015-08-19"
33416666;"SavliE12";0;"2017-11-06"
26082193;"PoljanecB15";0;"2017-02-28"
28592448;"martincesnovar";1;"2017-05-10"
13337783;"Larisa123";2;"2015-07-14"
26707441;"natasataskov";0;"2017-03-27"
28536944;"spelaognjanovic";0;"2017-05-08"
33525705;"MancaStrgar";0;"2017-11-09"
12790070;"aebr";0;"2015-06-08"
76579644;"moorhous";0;"2020-12-25"
15686108;"tkordis";0;"2015-11-06"
26707437;"pdurcik";3;"2017-03-27"
26707430;"nastja88";1;"2017-03-27"
26707472;"ztrojer";1;"2017-03-27"
16690453;"efodx";0;"2016-01-13"
13225112;"EvaZmazek";4;"2015-07-07"
12732243;"jan-golob";0;"2015-06-03"
12932754;"SlivnikN";0;"2015-06-17"
3481918;"gasperxy";0;"2013-02-05"
12804493;"LukaAvbreht";11;"2015-06-08"
1316213;"Jan-hexit";0;"2012-01-09"
13056585;"jus-kosmac";3;"2015-06-25"
12895513;"KraljSamo";2;"2015-06-15"
12730755;"EvaErzin";0;"2015-06-03"
24791590;"lukalajovic12";1;"2016-12-27"
24586187;"lukalajovic";0;"2016-12-15"
13218644;"campovski";7;"2015-07-07"
14137851;"MegusarVid";0;"2015-09-05"
5120564;"MojcaM";2;"2013-07-30"
15648367;"Charisa";1;"2015-11-04"
16684657;"markun9";0;"2016-01-13"
3761496;"mz3944";1;"2013-03-04"
1275432;"inesmersak";2;"2011-12-20"
15813484;"AlexKSimpson";0;"2015-11-12"
5265944;"pr3mar";11;"2013-08-20"
7573391;"RokIvansek";2;"2014-05-13"
14276593;"MatejVitek";1;"2015-09-14"
70951;"tadeboro";31;"2009-04-06"
6306046;"dokren";1;"2014-01-02"
9285338;"bjur";0;"2014-10-17"
4990893;"MarvinHerzog";1;"2013-07-11"
28347870;"evarozman";0;"2017-05-03"
39031579;"MBrigita";1;"2018-05-06"
39483287;"PrelogSasa";2;"2018-05-21"
28347960;"dePauk";5;"2017-05-03"
28538993;"RotarB333";0;"2017-05-08"
26707420;"jakamun";0;"2017-03-27"
31417281;"janrudof";0;"2017-08-28"
28532361;"katarinabrilej";2;"2017-05-08"
23086220;"ajdastare";0;"2016-10-26"
30369207;"sarakovacic";0;"2017-07-22"
33510595;"evasraj";0;"2017-11-09"
28532406;"anamkravanja";1;"2017-05-08"
33510624;"jonagricar";0;"2017-11-09"
28740027;"katjamarina";0;"2017-05-16"
16004885;"NadjaLegan";0;"2015-11-24"
15648397;"rahlocutnacigra";2;"2015-11-04"
15686097;"StangeljL12";0;"2015-11-06"
15686103;"ZigaP";0;"2015-11-06"
15648399;"PezdirM14";1;"2015-11-04"
15648387;"aniiiim";3;"2015-11-04"
9348611;"vesnazupanc";0;"2014-10-22"
15648407;"NabergojV";3;"2015-11-04"
15648391;"GalDrnovsek";0;"2015-11-04"
15648340;"zantavcar";0;"2015-11-04"
9348620;"jakov-kavcic";0;"2014-10-22"
15686128;"LonjaTT";0;"2015-11-06"
15648471;"rozmanU14";1;"2015-11-04"
15649541;"VidicL13";2;"2015-11-04"
17461239;"blazkablatnik";2;"2016-02-24"
11692713;"MartinTurk";1;"2015-03-28"
23376223;"db1456";0;"2016-11-10"
28307425;"nani-dev";0;"2017-05-02"
10211942;"alenasel";0;"2014-12-16"
7423355;"rrozina";1;"2014-04-27"
26359311;"AnzeVersnik";0;"2017-03-12"
9212042;"benjaminovak";0;"2014-10-14"
22981166;"FilicMia";2;"2016-10-21"
23505925;"TomazSpehar";0;"2016-11-16"
17461665;"RdecKa";12;"2016-02-24"
9422447;"LacenS";0;"2014-10-27"
9335958;"tinahawlina";0;"2014-10-21"
9335949;"nolimal";4;"2014-10-21"
57182827;"LukaFMF";0;"2019-10-30"
57182861;"anzeozimek";0;"2019-10-30"
44202510;"lapajnea";1;"2018-10-16"
57373894;"Martina333";0;"2019-11-04"
58221828;"AjlaS";0;"2019-11-26"
62302950;"HanaL123";0;"2020-03-17"
44202983;"DjansS";1;"2018-10-16"
28532399;"anaberdnik";0;"2017-05-08"
49947010;"titoo1234";0;"2019-04-24"
48030609;"marinkovicm";0;"2019-02-26"
44203282;"Argonfmf";0;"2018-10-16"
44203227;"petra1111";0;"2018-10-16"
57447682;"benisa21";0;"2019-11-06"
57182940;"RandlD19";0;"2019-10-30"
