284347116;"jaanos";"Profile README";0;"2020-08-01";6708236;1
250663425;"omrezja";"LaTeXovski paket za risanje omrežij za probleme najcenejšega razvoza in maksimalnega pretoka/minimalnega prereza";0;"2020-03-27";6708236;3
222410158;"filmi";"Vzorčni projekt pri predmetu Podatkovne baze 1";0;"2019-11-18";6708236;4
212398712;"APPR-2019-20";"Repozitorij z gradivi za predmet Analiza podatkov s programom R v študijskem letu 2019/20";1;"2019-10-02";6708236;10
208359294;"OPB-shiny";"Primer spletne aplikacije s Shiny";0;"2019-09-13";6708236;10
208260056;"OPB-bottle";"Primer spletne aplikacije z bottle.py";0;"2019-09-13";6708236;4
174718101;"or-zbirka";"Zbirka nalog iz Operacijskih raziskav";1;"2019-03-09";6708236;3
174002399;"optimizacijske-metode";"Repozitorij z gradivi pri predmetu Optimizacijske metode";1;"2019-03-05";6708236;11
159143374;"najboljsi-filmi";"Vzorčna seminarska naloga pri predmetu Podatkovne baze 1";0;"2018-11-26";6708236;4
154483241;"APPR-docker";"Konfiguracije za Docker za potrebe APPR";0;"2018-10-24";6708236;12
154047822;"APPR-2018-19";"Repozitorij z gradivi za predmet Analiza podatkov s programom R v študijskem letu 2018/19";0;"2018-10-21";6708236;10
132758290;"zelvje-dirke";"Vzorčni projekt pri Uvodu v programiranje";0;"2018-05-09";6708236;4
127180225;"sage-drg";"A Sage package for checking feasibility of distance-regular graph and association scheme parameter sets";4;"2018-03-28";6708236;11
119108723;"tilings";"A Sage package for surface tilings";0;"2018-01-26";6708236;4
112191005;"kirv";"Materials for the Cryptography and computer security course";7;"2017-11-27";6708236;11
110768254;"lvr_sat_solver-Burek";"SAT solver";0;"2017-11-15";6708236;4
109676487;"banka";"Seminarska naloga pri Podatkovnih bazah 1";0;"2017-11-06";6708236;4
106919888;"APPR-2017-18";"Repozitorij z gradivi za predmet Analiza podatkov s programom R v študijskem letu 2017/18";0;"2017-10-14";6708236;10
103520285;"github-feeds";"A GitHub event feed viewer";0;"2017-09-14";6708236;13
90770472;"rvest-table-fill";"A repository demonstrating a bug in rvest 0.3.2";0;"2017-05-09";6708236;6
90457772;"jupyter-test";"Jupyter notebook test";0;"2017-05-06";6708236;11
88176726;"jaanos.github.io";"Personal homepage";0;"2017-04-13";6708236;6
87830710;"tables";"Tables of parameters for graphs, association schemes and finite geometries";0;"2017-04-10";6708236;6
84358245;"APPR-2017";"Repozitorij z gradivi za predmet Analiza podatkov s programom R v študijskem letu 2016/17";0;"2017-03-08";6708236;10
73119408;"operacijske-raziskave";"Repozitorij z gradivi pri predmetu Operacijske raziskave";1;"2016-11-07";6708236;11
70465486;"PSA1";"Repozitorij z gradivi pri predmetu Podatkovne strukture in algoritmi 1";0;"2016-10-10";6708236;4
62836708;"jsonext";"An extendable JSON parser for Python supporting the Date, Set and Error types";0;"2016-07-07";6708236;4
56130818;"SAT-solver-GoodBoy";"";0;"2016-04-13";6708236;4
54635873;"OPB";"Repozitorij z gradivi za predmet Osnove podatkovnih baz";1;"2016-03-24";6708236;1
54419332;"mixedgraph";"";0;"2016-03-21";6708236;4
52991584;"LVR";"Materials for the Logic in Computer Science course";1;"2016-03-02";6708236;4
48385755;"APPR-zagovori";" Repozitorij s povezavami na delujoče različice projektov za predstavitve in zagovore";0;"2015-12-21";6708236;1
44315157;"TPJ-2015-16";"Materials for the Theory of Programming Languages course";0;"2015-10-15";6708236;14
39377827;"APPR-2015-16";"Repozitorij z gradivi za predmet Analiza podatkov s programom R v študijskem letu 2015/16";0;"2015-07-20";6708236;10
37872380;"crypto-portal";"A portal for cryptography";1;"2015-06-22";6708236;13
25945637;"gap-graphs";"Graph constructions in GAP";2;"2014-10-29";6708236;15
25596940;"misc";"Miscellaneous stuff";0;"2014-10-22";6708236;16
24865836;"APPR-2014-15";"Repozitorij z gradivi za predmet Analiza podatkov s programom R v študijskem letu 2014/15";0;"2014-10-06";6708236;10
16923577;"lvr-sat-janos";"Repozitorij za predmet Logika v računalništvu";1;"2014-02-17";6708236;4
459528610;"NumericneMetode2";"";0;"2022-02-15";57182827;17
442000649;"GithubDatabase";"";0;"2021-12-26";57182827;4
417017090;"PodatkovneBaze1";"Repozitorij pri predmetu Podatkove baze 1";0;"2021-10-14";57182827;18
416513630;"UsefulStuff";"";0;"2021-10-12";57182827;1
414383734;"DataStructures";"Implementacija podatkovnih struktur v C-ju";0;"2021-10-06";57182827;19
413369423;"MatModeliranje";"";0;"2021-10-04";57182827;17
363695467;"BulletsAndRockets";"Game in Java";1;"2021-05-02";57182827;16
347137843;"SmucarskiSkoki";"Analiza tekmovanj smučarskih skokov";0;"2021-03-12";57182827;4
303327173;"NumericneMetode1";"";0;"2020-10-12";57182827;17
223239228;"RP";"Naloge za racunalniski praktikum";0;"2019-11-21";57182827;20
219859080;"ProjectEuler";"Problems form https://projecteuler.net/";0;"2019-11-05";57182827;4
218535022;"ROM";"Naloge za ROM";0;"2019-10-30";57182827;20
218535543;"rom";"";0;"2019-10-30";57182861;20
469675441;"vaje5";"";0;"2022-03-14";44202510;21
417015669;"Knjiznica";"vse o predmetu";0;"2021-10-14";44202510;4
437604319;"PB1-Evrovizija";"";0;"2021-12-12";57373894;4
363601997;"java-projekt";"Izdelovanje igrice v javi";0;"2021-05-02";57373894;16
347335176;"python-projekt";"Python projekt pri predmetu Programiranje 2";0;"2021-03-13";57373894;4
225716774;"ROM";"rom vaje";0;"2019-12-03";57373894;20
417019128;"Hribi-v-Sloveniji";"";0;"2021-10-14";62302950;4
363640873;"Projekt-Java";"";0;"2021-05-02";62302950;1
350725443;"Projekt-ROM";"";0;"2021-03-23";62302950;1
349206289;"FMF";"";0;"2021-03-18";62302950;1
347756759;"Projekt-Python";"Predlog projekta";0;"2021-03-14";62302950;1
248033372;"ROM";"";0;"2020-03-17";62302950;1
435434128;"KamNaIzlet";"Projektna naloga pri predmetu Podatkovne baze 1";0;"2021-12-06";28532399;4
417015651;"projekt-pb1";"Testni projekt, vaje 1, podatkovne baze 1.";0;"2021-10-14";28532399;1
93345701;"Projekt_kalkulator";"Projektna naloga: Kalkulator";0;"2017-06-04";28532399;4
91266659;"Projekt_doma";"";0;"2017-05-14";28532399;4
90621240;"projekt1";"";0;"2017-05-08";28532399;1
469675606;"Predavanja_vaje_14_3";"Nov repozitorij";0;"2022-03-14";49947010;21
461854815;"RA-2";"Vaje in predavanja RAČ2";0;"2022-02-21";49947010;3
459562798;"NUM2-";"NUM2 vaje";0;"2022-02-15";49947010;17
459154393;"PRO3";"Vaje Pro3";0;"2022-02-14";49947010;1
417015697;"Evropska-liga-prvakov";"Evropska liga prvakov";0;"2021-10-14";49947010;4
363472994;"PRO2-java-projekt";"Java projekt pri predmetu Programiranje 2.";0;"2021-05-01";49947010;16
347032515;"PRO2-python-projekt";"Skupni repozitorij";0;"2021-03-12";49947010;4
218320525;"ROM";"prvi";0;"2019-10-29";49947010;20
183223725;"Vislice";"Repozitorij za skupni projekt pri UVP";0;"2019-04-24";49947010;4
437652281;"Zenski-smucarski-skoki";"Projekt pri Podatkovnih bazah 1";0;"2021-12-12";44203282;4
417016233;"projekt-pb1";"Projekt iz Podatkovnih baz";0;"2021-10-14";44203282;1
363678123;"Java-projekt";"";0;"2021-05-02";44203282;16
347755397;"Python-projekt";"";0;"2021-03-14";44203282;4
171851182;"PROG";"programiranje";0;"2019-02-21";44203282;4
160371265;"RP";"";0;"2018-12-04";44203282;3
153310473;"ROM";"";0;"2018-10-16";44203282;20
469675601;"Predstavitev_Damijan";"nov testni repozitorij";0;"2022-03-14";57447682;21
437637495;"Davcno_svetovanje";"Seminarska naloga pri predmetu Podatkovne baze 1";0;"2021-12-12";57447682;4
417020581;"podatkovne_baze_projekt";"";0;"2021-10-14";57447682;1
363384400;"Java-projekt";"";0;"2021-05-01";57447682;16
347443822;"Projekt_Programiranje_2_";"Projektna naloga pri Programiranju 2";0;"2021-03-13";57447682;4
347443522;"Projekt_Programiranje_2";"";0;"2021-03-13";57447682;1
224453007;"ROM";"Vaje ROM";0;"2019-11-27";57447682;20
